-5.784891357421875000e+02,1.471067905426025391e+01,1.288036918640136719e+01,1.067708206176757812e+01,8.848511695861816406e+00,7.738653182983398438e+00,7.158290863037109375e+00,6.601847648620605469e+00,5.653792381286621094e+00,4.307493686676025391e+00,2.983822345733642578e+00,2.240101575851440430e+00,2.369119405746459961e+00
-5.721528930664062500e+02,2.244865036010742188e+01,1.775646591186523438e+01,1.288128089904785156e+01,1.009482574462890625e+01,9.895588874816894531e+00,1.085961437225341797e+01,1.086106967926025391e+01,8.718608856201171875e+00,5.057407379150390625e+00,1.801889181137084961e+00,7.325953245162963867e-01,2.191218376159667969e+00
-5.697723388671875000e+02,2.531348037719726562e+01,1.943342971801757812e+01,1.340707874298095703e+01,1.011879348754882812e+01,1.015663528442382812e+01,1.166165924072265625e+01,1.194936084747314453e+01,9.633056640625000000e+00,5.646867275238037109e+00,2.439742803573608398e+00,2.010129928588867188e+00,4.311565399169921875e+00
-5.712201538085937500e+02,2.323658370971679688e+01,1.739551162719726562e+01,1.171768951416015625e+01,9.158805847167968750e+00,1.006238174438476562e+01,1.216676902770996094e+01,1.257114410400390625e+01,1.007867622375488281e+01,6.082682609558105469e+00,3.340276718139648438e+00,3.651213645935058594e+00,6.312261104583740234e+00
-5.714590454101562500e+02,2.277462005615234375e+01,1.666725158691406250e+01,1.081365489959716797e+01,8.342538833618164062e+00,9.569747924804687500e+00,1.202278327941894531e+01,1.257055473327636719e+01,9.949247360229492188e+00,5.707018852233886719e+00,2.865164041519165039e+00,3.398836135864257812e+00,6.558488845825195312e+00
-5.733276367187500000e+02,2.062584495544433594e+01,1.570212745666503906e+01,1.104184341430664062e+01,9.184025764465332031e+00,1.031859397888183594e+01,1.231024932861328125e+01,1.248135280609130859e+01,9.743740081787109375e+00,5.427323341369628906e+00,2.190411806106567383e+00,1.895056247711181641e+00,4.123357772827148438e+00
-5.737689208984375000e+02,2.002815628051757812e+01,1.515989875793457031e+01,1.054129695892333984e+01,8.704942703247070312e+00,9.891316413879394531e+00,1.202691173553466797e+01,1.242934608459472656e+01,9.905181884765625000e+00,5.637279033660888672e+00,2.216492176055908203e+00,1.604919672012329102e+00,3.620779514312744141e+00
-5.721992187500000000e+02,2.224389266967773438e+01,1.723696517944335938e+01,1.209757804870605469e+01,9.267580032348632812e+00,9.233609199523925781e+00,1.041336441040039062e+01,1.054482460021972656e+01,8.482481002807617188e+00,5.037134170532226562e+00,2.261441230773925781e+00,1.780392646789550781e+00,3.479480743408203125e+00
-5.717916870117187500e+02,2.331249809265136719e+01,1.940776443481445312e+01,1.507482910156250000e+01,1.192881965637207031e+01,1.041574859619140625e+01,9.904531478881835938e+00,9.415699005126953125e+00,8.350074768066406250e+00,6.836160659790039062e+00,5.569875717163085938e+00,5.188899993896484375e+00,5.563050746917724609e+00
-5.715722045898437500e+02,2.373773574829101562e+01,2.010756492614746094e+01,1.599991321563720703e+01,1.276792144775390625e+01,1.076476478576660156e+01,9.591359138488769531e+00,8.666437149047851562e+00,7.584869861602783203e+00,6.289227485656738281e+00,5.131439685821533203e+00,4.599799633026123047e+00,4.708186626434326172e+00
