-5.679540405273437500e+02,7.361035346984863281e+00,7.306427001953125000e+00,7.216069221496582031e+00,7.090921401977539062e+00,6.932326316833496094e+00,6.741963863372802734e+00,6.521852970123291016e+00,6.274294376373291016e+00,6.001897811889648438e+00,5.707455635070800781e+00,5.393995285034179688e+00,5.064683914184570312e+00
-5.649965820312500000e+02,1.150789451599121094e+01,1.134811687469482422e+01,1.108760833740234375e+01,1.073468303680419922e+01,1.030033493041992188e+01,9.797620773315429688e+00,9.240980148315429688e+00,8.645465850830078125e+00,8.026079177856445312e+00,7.397004127502441406e+00,6.771123886108398438e+00,6.159541130065917969e+00
-5.644125366210937500e+02,1.232780647277832031e+01,1.214963722229003906e+01,1.185779571533203125e+01,1.145976448059082031e+01,1.096565437316894531e+01,1.038788223266601562e+01,9.740728378295898438e+00,9.039899826049804688e+00,8.301959991455078125e+00,7.543855667114257812e+00,6.782312393188476562e+00,6.033357620239257812e+00
-5.658171386718750000e+02,1.035456562042236328e+01,1.021564769744873047e+01,9.988418579101562500e+00,9.679127693176269531e+00,9.296174049377441406e+00,8.849737167358398438e+00,8.351392745971679688e+00,7.813662528991699219e+00,7.249524116516113281e+00,6.671989440917968750e+00,6.093616962432861328e+00,5.526156425476074219e+00
-5.653987426757812500e+02,1.094321155548095703e+01,1.079631423950195312e+01,1.055866241455078125e+01,1.024045276641845703e+01,9.854810714721679688e+00,9.416887283325195312e+00,8.942695617675781250e+00,8.448056221008300781e+00,7.947573184967041016e+00,7.453836917877197266e+00,6.976840496063232422e+00,6.523706436157226562e+00
-5.650518798828125000e+02,1.143322372436523438e+01,1.128399562835693359e+01,1.104084587097167969e+01,1.071177864074707031e+01,1.030733871459960938e+01,9.840003967285156250e+00,9.323505401611328125e+00,8.772092819213867188e+00,8.199851989746093750e+00,7.619990348815917969e+00,7.044367313385009766e+00,6.483073711395263672e+00
-5.652498779296875000e+02,1.114610099792480469e+01,1.097579383850097656e+01,1.069843292236328125e+01,1.032333374023437500e+01,9.862760543823242188e+00,9.331184387207031250e+00,8.744492530822753906e+00,8.119110107421875000e+00,7.471125602722167969e+00,6.815606117248535156e+00,6.165883064270019531e+00,5.533135414123535156e+00
-5.652758178710937500e+02,1.111709594726562500e+01,1.096941089630126953e+01,1.072812652587890625e+01,1.040028572082519531e+01,9.995293617248535156e+00,9.524477005004882812e+00,9.000592231750488281e+00,8.437252044677734375e+00,7.848348617553710938e+00,7.247499942779541016e+00,6.647509574890136719e+00,6.059924125671386719e+00
-5.659755249023437500e+02,1.014171409606933594e+01,1.003574180603027344e+01,9.861602783203125000e+00,9.622915267944335938e+00,9.324612617492675781e+00,8.972724914550781250e+00,8.574248313903808594e+00,8.136892318725585938e+00,7.668894290924072266e+00,7.178728103637695312e+00,6.674930095672607422e+00,6.165864944458007812e+00
-5.665776977539062500e+02,9.285873413085937500e+00,9.168214797973632812e+00,8.978210449218750000e+00,8.724517822265625000e+00,8.418304443359375000e+00,8.072431564331054688e+00,7.700493335723876953e+00,7.315838813781738281e+00,6.930694580078125000e+00,6.555335044860839844e+00,6.197560310363769531e+00,5.862331390380859375e+00
