-5.338786010742187500e+02,1.251399993896484375e+01,1.122117900848388672e+01,9.475139617919921875e+00,7.747857093811035156e+00,6.467291831970214844e+00,5.882194519042968750e+00,5.989400863647460938e+00,6.546919822692871094e+00,7.166731834411621094e+00,7.453986644744873047e+00,7.144230842590332031e+00,6.191602706909179688e+00
-5.303787841796875000e+02,1.708630371093750000e+01,1.484113693237304688e+01,1.193578529357910156e+01,9.137723922729492188e+00,7.055432796478271484e+00,6.055858612060546875e+00,6.105919837951660156e+00,6.714379310607910156e+00,7.213376045227050781e+00,7.160120964050292969e+00,6.454963684082031250e+00,5.205674648284912109e+00
-5.296878662109375000e+02,1.561623954772949219e+01,1.069780731201171875e+01,9.766628265380859375e+00,9.165604591369628906e+00,4.509799957275390625e+00,4.742547869682312012e-01,2.377416133880615234e+00,5.913505554199218750e+00,5.091168880462646484e+00,2.997193813323974609e+00,4.776290416717529297e+00,6.996606826782226562e+00
-5.236856079101562500e+02,1.978538131713867188e+01,8.932689666748046875e+00,8.572004318237304688e+00,1.004633522033691406e+01,1.999635457992553711e+00,-5.446238040924072266e+00,7.223778367042541504e-01,1.110662651062011719e+01,1.066351795196533203e+01,5.188146114349365234e+00,7.646039009094238281e+00,1.237586212158203125e+01
-5.239133911132812500e+02,1.795685958862304688e+01,5.170962333679199219e+00,6.150040626525878906e+00,1.109955692291259766e+01,4.299199581146240234e+00,-4.704387664794921875e+00,1.220992326736450195e+00,1.407133579254150391e+01,1.425642299652099609e+01,4.690103054046630859e+00,2.960883617401123047e+00,8.512233734130859375e+00
-5.263162841796875000e+02,1.537683486938476562e+01,3.452726840972900391e+00,4.402765750885009766e+00,1.080535125732421875e+01,6.971777915954589844e+00,-2.067234516143798828e+00,-1.596321463584899902e-01,1.054024696350097656e+01,1.311773967742919922e+01,4.545470714569091797e+00,-1.265833377838134766e+00,1.600827574729919434e+00
-5.279819335937500000e+02,1.746966934204101562e+01,1.034254169464111328e+01,6.749451637268066406e+00,6.542043685913085938e+00,4.919521331787109375e+00,1.690425634384155273e+00,1.951008439064025879e+00,7.158068180084228516e+00,1.144802856445312500e+01,9.577198028564453125e+00,4.177769660949707031e+00,1.254734039306640625e+00
-5.320620727539062500e+02,1.381425857543945312e+01,1.021436500549316406e+01,7.007320404052734375e+00,4.240978240966796875e+00,1.843497514724731445e+00,1.511716723442077637e+00,3.920639276504516602e+00,6.772831916809082031e+00,7.984605789184570312e+00,8.157615661621093750e+00,8.007110595703125000e+00,6.478216171264648438e+00
-5.303538208007812500e+02,1.697969245910644531e+01,1.466285610198974609e+01,1.213066387176513672e+01,9.908540725708007812e+00,8.396884918212890625e+00,8.197926521301269531e+00,9.195312500000000000e+00,1.026898002624511719e+01,1.054341697692871094e+01,1.007426452636718750e+01,9.072811126708984375e+00,7.558854579925537109e+00
-5.183112182617187500e+02,3.461801147460937500e+01,3.350804138183593750e+01,3.182132720947265625e+01,2.975574111938476562e+01,2.751122665405273438e+01,2.524555015563964844e+01,2.304961013793945312e+01,2.094807052612304688e+01,1.892118453979492188e+01,1.693672943115234375e+01,1.497879695892333984e+01,1.306327819824218750e+01
-4.802537536621093750e+02,7.781688690185546875e+01,5.103353118896484375e+01,2.278676223754882812e+01,6.090669155120849609e+00,5.471642971038818359e+00,1.573037624359130859e+01,2.661080551147460938e+01,3.028535079956054688e+01,2.601317596435546875e+01,1.850741958618164062e+01,1.285803222656250000e+01,1.107949066162109375e+01
-4.122182006835937500e+02,1.482969055175781250e+02,6.560183715820312500e+01,-6.206013679504394531e+00,-3.007424545288085938e+01,-1.209293746948242188e+01,1.542760944366455078e+01,2.667922210693359375e+01,2.006048011779785156e+01,9.775552749633789062e+00,5.923023223876953125e+00,6.680009841918945312e+00,6.931169986724853516e+00
-3.476690979003906250e+02,2.164638061523437500e+02,1.018503723144531250e+02,1.168750095367431641e+01,-2.396882629394531250e+01,-4.681083679199218750e+00,1.691367721557617188e+01,1.465526771545410156e+01,2.493062973022460938e+00,-9.574211120605468750e+00,-9.496387481689453125e+00,-9.082788467407226562e+00,-1.234321975708007812e+01
-3.038936767578125000e+02,2.363139343261718750e+02,1.000214385986328125e+02,2.133847999572753906e+01,-3.085950660705566406e+01,-5.533276557922363281e+00,2.353668594360351562e+01,1.425538730621337891e+01,-3.146618843078613281e+00,-1.909029006958007812e+01,-8.394952774047851562e+00,-8.377842903137207031e+00,-2.384650802612304688e+01
-2.513959197998046875e+02,2.319629821777343750e+02,3.466886138916015625e+01,9.939789772033691406e+00,-4.327055931091308594e+00,5.071916103363037109e+00,1.876654434204101562e+01,8.865648269653320312e+00,-1.147336959838867188e+01,-2.722895240783691406e+01,-7.700055599212646484e+00,1.170376420021057129e+00,-2.975403213500976562e+01
-2.211301269531250000e+02,2.217492828369140625e+02,-6.553871154785156250e+00,2.715383148193359375e+01,3.026648139953613281e+01,5.550494670867919922e+00,1.132152462005615234e+01,-5.047064781188964844e+00,-2.282468032836914062e+01,-2.316041564941406250e+01,-1.195195579528808594e+01,7.261346817016601562e+00,-1.955248641967773438e+01
-2.452601776123046875e+02,2.119185638427734375e+02,-5.278646945953369141e-01,4.449152374267578125e+01,5.237180328369140625e+01,4.407488346099853516e+00,2.694244623184204102e+00,-9.420445442199707031e+00,-2.262799453735351562e+01,-1.696358108520507812e+01,-5.851957798004150391e+00,4.831832885742187500e+00,-1.507358551025390625e+01
-3.364901123046875000e+02,1.845501098632812500e+02,4.228908538818359375e+01,3.909830856323242188e+01,5.625551986694335938e+01,1.571286010742187500e+01,-3.522546291351318359e+00,1.522307097911834717e-01,-1.669414520263671875e+01,-2.172733879089355469e+01,-3.486222028732299805e+00,8.648936152458190918e-01,-6.828269004821777344e+00
-3.215418395996093750e+02,1.261389312744140625e+02,2.593916320800781250e+01,7.097411346435546875e+01,1.958215713500976562e+01,4.393218994140625000e+01,2.659701156616210938e+01,-1.228867149353027344e+01,1.084418106079101562e+01,-1.830131530761718750e+01,-1.075154685974121094e+01,-3.965462923049926758e+00,-1.675073623657226562e+01
-2.506394348144531250e+02,3.494094848632812500e+01,6.953965187072753906e+00,5.867781829833984375e+01,-7.373695850372314453e+00,4.997975158691406250e+01,2.509371185302734375e+01,1.952489376068115234e+00,1.509422588348388672e+01,1.041038751602172852e+00,-1.443440628051757812e+01,2.018327236175537109e+00,-1.890176010131835938e+01
-2.349279785156250000e+02,-1.992068672180175781e+01,1.011624693870544434e+00,7.643542480468750000e+01,-1.563470458984375000e+01,2.868833541870117188e+01,1.941533660888671875e+01,6.244320869445800781e+00,1.229349327087402344e+01,8.200807571411132812e+00,-7.644218444824218750e+00,1.237574863433837891e+01,-8.427415847778320312e+00
-2.101794433593750000e+02,3.124974632263183594e+01,5.910009765625000000e+01,1.480336151123046875e+02,1.404172706604003906e+01,6.205892562866210938e+00,-1.033581256866455078e+01,-7.306140899658203125e+00,-2.411962032318115234e+00,-4.210201740264892578e+00,-2.093308639526367188e+01,6.126967430114746094e+00,-1.201362800598144531e+01
